pontid,Latitude,Longitude,Persistenc,SST_Var
1370,29.9266240972,-115.775564964,0.36015216905,1.41292344243392
1371,29.926527493,-115.765206662,0.31646218508,1.53600497001832
1372,29.9264300752,-115.754848411,0.30109890096,1.5690729552345
1373,29.926331844,-115.744490211,0.32319508443,NaN
1374,29.9262327993,-115.734132062,0.3298701297,NaN
1375,29.9176972039,-115.786032796,0.41176471,1.35261008261453
1376,29.9176014478,-115.775675377,0.35505038701,1.35261008261453
1377,29.9175048785,-115.765318009,0.40227703983,1.40170188057504
1378,29.9174074961,-115.754960691,0.22976190368,1.42627915255296
1379,29.9173093004,-115.744603425,0.28095238093,1.43490670088598
1380,29.9172102916,-115.734246209,0.25238095233,1.50070753022758
1381,29.9171104697,-115.723889046,0.2785714285,NaN
1382,29.908674507,-115.786142226,0.41709666281,1.26986188380394
1383,29.9085787857,-115.77578574,0.42947100132,1.26986188380394
1384,29.9084822514,-115.765429305,0.37149526466,1.3053204066522
1385,29.9083849042,-115.755072921,0.33033828919,1.314383199851
1386,29.9082867442,-115.744716587,0.2904220773,1.36564233479876
1387,29.9081877712,-115.734360305,0.30293040259,1.46456081718602
1388,29.9080879855,-115.724004074,0.30084033506,1.5289142390025
1389,29.8996517975,-115.786251606,0.36683649798,1.23093494799045
1390,29.8995561108,-115.775896053,0.45796527536,1.23093494799045
1391,29.8994596115,-115.765540551,0.3961213516,1.24420240469197
1392,29.8993622996,-115.755185099,0.333246753,1.26875310413604
1393,29.8992641751,-115.744829698,0.16653061149,1.37825267237781
1394,29.8991652381,-115.734474349,0.30267857103,1.37076115469044
1395,29.8990654885,-115.724119051,0.176190475,1.4127250254306
1396,29.8989649263,-115.713763805,0.09047619,1.4127250254306
1397,29.8906290752,-115.786360936,0.46294289061,1.23093494799045
1398,29.8905334232,-115.776006316,0.52626385473,1.23093494799045
1399,29.8904369589,-115.765651746,0.37678437082,1.24420240469197
1400,29.8903396823,-115.755297227,0.28815628764,1.26875310413604
1401,29.8902415934,-115.744942758,0.27936507907,1.37825267237781
1402,29.8901426922,-115.734588341,0.18749999913,1.37076115469044
1403,29.8900429788,-115.724233975,0.306493507,1.4127250254306
1404,29.8816063402,-115.786470217,0.40105687681,1.23392171434376
1405,29.8815107229,-115.776116529,0.45891664122,1.23392171434376
1406,29.8814142936,-115.765762891,0.42880589225,1.23193065598346
1407,29.8813170522,-115.755409304,0.29461966488,1.2305392683402
1408,29.8810204563,-115.724348848,0.1071428555,1.36424237990043
1409,29.8809199671,-115.713995466,0.085714286,1.36424237990043
1410,29.8725835925,-115.786579449,0.11764706,1.25966810050064
1411,29.8724880098,-115.776226692,0.43376554936,1.25966810050064
1412,29.8723916155,-115.765873986,0.40054858604,1.24200234180283
1413,29.8722944094,-115.755521329,0.32211828159,1.2371174418576
1414,29.8719979211,-115.724463668,0.085714286,1.37853882039495
1415,29.863560832,-115.786688631,0.20588235,1.25966810050064
1416,29.8634652841,-115.776336805,0.39906729561,1.25966810050064
1417,29.8633689247,-115.765985029,0.38049398194,1.24200234180283
1418,29.8632717539,-115.755633304,0.109663865,1.2371174418576
1419,29.8628749568,-115.714226917,0.128571425,1.37853882039495
1420,29.8545380589,-115.786797763,0.32885428741,1.24878753943579
1421,29.8544425456,-115.776446868,0.38045363414,1.24878753943579
1422,29.8543462212,-115.766096023,0.36040690192,1.25857127122002
1423,29.8456099408,-115.79725686,0.272675152,1.2462443645797
1424,29.8455152731,-115.786906845,0.3286033718,1.22723585482908
1425,29.8454197945,-115.776556881,0.38929791598,1.22723585482908
1426,29.845323505,-115.766206966,0.34971332967,1.23491448852767
1427,29.8365871079,-115.797364963,0.29901961,1.2467160085549
1428,29.8364924745,-115.787015878,0.37871520355,1.23464036167907
1429,29.8363970306,-115.776666844,0.36239512819,1.23464036167907
1430,29.8363007761,-115.766317859,0.29531110282,1.21975197023413
1431,29.8274696633,-115.787124862,0.16078431427,1.23464036167907
1432,29.827374254,-115.776776757,0.2624920941,1.23464036167907
1433,29.8272780344,-115.766428701,0.32236527754,1.21975197023413
1434,29.8183514647,-115.77688662,0.30296146055,1.23697266189113
1435,29.8182552801,-115.766539493,0.22477791077,1.2251276090276
1436,29.800589336,-115.808142303,0.2494957981,1.21114514344273
1437,29.8004956494,-115.797796885,0.4564604189,1.22091864124025
1438,29.8004011534,-115.787451516,0.32605176373,1.22822454743722
1439,29.7915664057,-115.808249234,0.37227427962,1.20685359669618
1440,29.7914727531,-115.797904743,0.52559752624,1.21461944159961
1441,29.7913782914,-115.787560301,0.28648718644,1.21461944159961
1442,29.7825434626,-115.808356115,0.5242436198,1.18297821504922
1443,29.7824498441,-115.798012552,0.48543145859,1.1960149590637
1444,29.7823554168,-115.787669038,0.3045741207,1.1960149590637
1445,29.7734269224,-115.798120312,0.114285712,1.2072687108816
1446,29.7733325294,-115.787777725,0.34156746,1.2072687108816
1447,29.7551915843,-115.777654265,0.29292929,1.17209790990392
1448,29.755095644,-115.767313629,0.36745819359,1.15691873048917
1449,29.7549988959,-115.756973043,0.44129607623,1.1536476923293
1450,29.7549013399,-115.746632508,0.46212015537,1.18807123803921
1451,29.7462637912,-115.788103489,0.48399846627,1.18241563700402
1452,29.7461686934,-115.777763729,0.51297875587,1.15819014942344
1453,29.7460727881,-115.767424019,0.48273273015,1.12503026333408
1454,29.7459760751,-115.757084359,0.42268185142,1.1214145460068
1455,29.7458785546,-115.746744749,0.42337298059,1.13122168196287
1456,29.7372408531,-115.788211978,0.45634920714,1.16839705703785
1457,29.7371457899,-115.777873143,0.54206384155,1.1442882938957
1458,29.7370499195,-115.767534358,0.50989500816,1.07992407077958
1459,29.7369532417,-115.757195624,0.48236681791,1.08653652812761
1460,29.7368557566,-115.746856939,0.31656746025,1.10373438474448
1461,29.7281228738,-115.777982508,0.49061871144,1.1442882938957
1462,29.7280270382,-115.767644648,0.52901778664,1.07992407077958
1463,29.7279303956,-115.757306838,0.5121231786,1.08653652812761
1464,29.727832946,-115.746969078,0.48431563311,1.10373438474448
1465,29.7190041442,-115.767754887,0.400000001,1.09997600580603
1466,29.7189075368,-115.757418001,0.47711521649,1.09362772347656
1467,29.7178970958,-115.654051992,0.147186145,NaN
1468,29.70876915,-115.64383696,0.32702020167,1.6470261060054
1469,29.7086629017,-115.633501632,0.18181818,NaN
1470,29.6997466719,-115.643958179,0.52509995771,1.51473846005803
1471,29.6996404623,-115.633623775,0.38550368414,1.60310283248254
1472,29.6995334467,-115.623289425,0.1553030291,NaN
1473,29.6994256252,-115.612955132,0.24242424,NaN
1474,29.69061801,-115.633745862,0.2348484825,1.60310283248254
1475,29.6905110334,-115.623412435,0.27719821044,NaN
1476,29.6630082306,-115.58245905,0.3158261695,1.75523333154668
1477,29.6628973473,-115.572128673,0.27725468741,NaN
1478,29.6627856592,-115.561798354,0.1666666655,NaN
1479,29.653985925,-115.58258552,0.28506541659,1.73100391505189
1480,29.653875082,-115.572256064,0.32416790581,1.80520975603632
1481,29.6537634346,-115.561926666,0.26833235969,NaN
1482,29.6536509829,-115.551597326,0.1818181805,NaN
1483,29.6359412753,-115.582838289,0.36510263597,1.56961916455861
1484,29.6269189313,-115.582964587,0.32392894148,1.56961916455861
1485,29.6268082095,-115.572637891,0.36688394169,1.64951506663
1486,29.6266966842,-115.562311253,0.3845376828,1.68602502601545
1487,29.6257755576,-115.479700286,0.42424242,NaN
1488,29.6177858931,-115.572765051,0.41962829325,1.53043112732513
1489,29.6176744085,-115.562439332,0.40351471835,1.58812455301359
1490,29.6171049376,-115.510811623,0.2169421468,1.65552108204525
1491,29.6169886341,-115.500486261,0.33333333,1.65552108204525
1492,29.6168715274,-115.490160959,0.416666665,1.73438281518599
1493,29.6167536177,-115.479835718,0.2212121192,1.79920607619096
1494,29.608874205,-115.58321701,0.36249999855,1.4009149255877
1495,29.608763564,-115.572892153,0.48484848,1.44695869636997
1496,29.60865212,-115.562567353,0.36121279766,1.44695869636997
1497,29.6085398731,-115.552242612,0.3418003551,1.47306967273684
1498,29.6084268233,-115.541917929,0.33333333,1.505531002111
1499,29.6079665957,-115.500619794,0.2590909066,1.63405400765225
1500,29.5998518227,-115.583343136,0.46483457521,1.38159679043822
1501,29.5995176127,-115.552371493,0.280303028,1.44145339441633
1502,29.5994046042,-115.542047729,0.1060606055,1.46459323610487
1503,29.5907188673,-115.573146183,0.37808519785,1.41186885594165
1504,29.5816964998,-115.573273112,0.32577335764,1.39949776321993
1505,29.5796949611,-115.397806538,0.33333333,1.82582709940621
1506,29.5726741196,-115.573399982,0.34551702635,1.39135521903407
1507,29.5240159072,-115.274878663,0.060606061,1.46099082687565
1508,29.4325709278,-115.183658331,0.25252525,1.39023056819595
1509,29.4232674759,-115.163210898,0.1590909075,1.18826434742586
1510,29.4231249752,-115.152907025,0.25901875645,1.20088754144258
1511,29.4141042782,-115.153070213,0.22664141199,1.20088754144258
1512,29.4138169932,-115.132464509,0.2091503248,1.39152416248837
1513,29.4136721566,-115.122161769,0.060606061,1.41871467474219
1514,29.4129360351,-115.070649214,0.3125,1.6364271505577
1515,29.3945956576,-115.050389054,0.11174242375,1.23729970076481
1516,29.3944445647,-115.040088748,0.16795069192,1.30172648580249
1517,29.3849665395,-115.009363976,0.19347319169,1.43738480942804
1518,29.3848123225,-114.999064895,0.15151515,1.57830108531482
1519,29.3846573106,-114.988765895,0.15151515,1.57830108531482
1520,29.3759465509,-115.009539569,0.31383138092,1.43738480942804
1521,29.3757923903,-114.999241395,0.24537583392,1.57830108531482
1522,29.3756374353,-114.988943302,0.23966941914,1.57830108531482
1523,29.347950655,-114.94829435,0.15238095104,1.31864433632649
1524,29.3477919023,-114.937999384,0.166666665,1.31864433632649
1525,29.3387722623,-114.938180994,0.23390151283,1.31864433632649
1526,29.3386127746,-114.927887015,0.1060606055,1.48587706517367
1527,29.3297526092,-114.938362521,0.12121212033,1.24685864719213
1528,29.3295931799,-114.928069447,0.25404040159,1.32728989365143
1529,29.320573572,-114.928251796,0.26262626,1.21970049100097
1530,29.3204134086,-114.91795971,0.19292929133,1.29931218596812
1531,29.2836874519,-114.877538835,0.27314814606,1.18427162137233
1532,29.2746680743,-114.877725279,0.28467130785,1.09648594493767
1533,29.109090528,-114.68593304,0.24242424,1.16396792368901
1534,29.1089128578,-114.675663743,0.18181818038,1.16396792368901
1535,28.9629925095,-114.586604849,0.27272727,1.06197708376414
1536,28.8789912125,-114.434802532,0.25806452,1.20738716633107
1537,28.3863351476,-115.222203525,0.27604166667,0.970978908200232
1538,28.3862016415,-115.212001247,0.265625,0.950098457730959
1539,28.3775773388,-115.242757062,0.1625,0.973244679498089
1540,28.3774454086,-115.232555509,0.3700042517,0.978254055448971
1541,28.3773127154,-115.222354024,0.56089285714,0.970978908200232
1542,28.3771792593,-115.212152609,0.54820877566,0.950098457730959
1543,28.3770450403,-115.201951263,0.45971550584,0.950098457730959
1544,28.3685547948,-115.242905767,0.25827020135,1.04939043890454
1545,28.368422914,-115.232705076,0.40932193689,1.05190039161177
1546,28.3680226958,-115.202103417,0.4909969549,1.06501681439782
1547,28.3678877645,-115.191903004,0.45867353095,0.959306282367447
1548,28.3596633071,-115.253254302,0.3705833328,1.11271606997952
1549,28.3595322381,-115.243054404,0.47132014642,1.17314401588461
1550,28.3594004068,-115.232854575,0.42168046752,1.23895712793423
1551,28.3588654579,-115.19205595,0.32306923369,1.48746346915643
1552,28.3506406886,-115.253402008,0.47883728606,1.11271606997952
1553,28.3505096688,-115.243202972,0.5145422823,1.17314401588461
1554,28.3498431386,-115.192208825,0.1858585854,NaN
1555,28.3416180575,-115.253549647,0.50536487316,1.15222708521322
1556,28.3414870868,-115.243351472,0.33035714286,1.24531783840963
1557,28.3408208066,-115.19236163,0.16875,NaN
1558,28.3325954137,-115.253697217,0.48776355422,1.19939507044842
1559,28.3324644922,-115.243499903,0.3505859375,1.39188982407235
1560,28.3237028684,-115.264041242,0.08653846154,1.16710913128368
1561,28.3235727573,-115.25384472,0.38772753886,1.27357746568566
1562,28.3234418849,-115.243648265,0.37338362069,1.59865228942377
1563,28.3186493508,-115.610877944,0.46663163393,0.830808685702874
1564,28.3185451727,-115.600680207,0.36935275504,0.830808685702874
1565,28.318440233,-115.590482524,0.29347274041,0.846844147095687
1566,28.3183345318,-115.580284896,0.28987678751,0.883436795768105
1567,28.318228069,-115.570087323,0.29315616875,0.887432746736879
1568,28.3181208447,-115.559889806,0.23076922862,0.903089983795071
1569,28.3146801506,-115.264187816,0.29183467742,1.16710913128368
1570,28.3145500883,-115.253992154,0.37023698885,1.27357746568566
1571,28.314419265,-115.24379656,0.33016304348,1.59865228942377
1572,28.3134821958,-115.172429336,0.1875,1.5197309840508
1573,28.3096251305,-115.610995213,0.43630438372,0.853491201554801
1574,28.3095209915,-115.600798336,0.35119318001,0.853491201554801
1575,28.3094160912,-115.590601513,0.1818181801,0.834491272397131
1576,28.3093104296,-115.580404745,0.20875420667,0.866146994037196
1577,28.3092040068,-115.570208033,0.37252160232,0.850236763446924
1578,28.3090968227,-115.560011376,0.3804183123,0.862111028269912
1579,28.3089888774,-115.549814776,0.41159551085,0.843102992445263
1580,28.3088801709,-115.539618231,0.3281970511,0.843102992445263
1581,28.3057866728,-115.274529194,0.09375,1.18022500633696
1582,28.3056574201,-115.264334323,0.47941272966,1.18022500633696
1583,28.3055274066,-115.254139521,0.51274509804,1.35683171775176
1584,28.3006008978,-115.611112427,0.48459710775,0.853491201554801
1585,28.3004967979,-115.60091641,0.6236495407,0.853491201554801
1586,28.3003919369,-115.590720447,0.55255255351,0.834491272397131
1587,28.300286315,-115.58052454,0.42864548739,0.866146994037196
1588,28.3001799322,-115.570328687,0.35402482768,0.850236763446924
1589,28.3000727883,-115.56013289,0.43990466394,0.862111028269912
1590,28.2999648836,-115.549937149,0.42130248552,0.866048525386479
1591,28.2998562179,-115.539741465,0.47154753641,0.866048525386479
1592,28.2967638812,-115.274674774,0.08333333333,1.13908626421907
1593,28.2966346769,-115.264480763,0.49639199255,1.13908626421907
1594,28.2913677703,-115.590839327,0.46969696939,0.829188703328723
1595,28.2912621881,-115.580644279,0.40932765021,0.833733916846243
1596,28.2909408773,-115.550059466,0.35892857005,0.854470662476845
1597,28.2908322524,-115.539864641,0.45119463885,0.866048525386479
1598,28.2876119212,-115.264627134,0.49369596542,1.13908626421907
1599,28.2874820053,-115.25443405,0.52571022727,1.24392494619713
1600,28.2785891528,-115.264773439,0.35032894737,1.08366446855015
1601,28.2784592857,-115.254581212,0.4125,1.24392494619713
1602,28.2695663718,-115.264919676,0.2490530303,0.957245621806131
1603,28.2694365535,-115.254728307,0.50868522592,1.13488155528434
1604,28.2604138087,-115.254875334,0.47158080837,1.03257521419661
1605,28.2513910512,-115.255022293,0.53375726347,1.03257521419661
1606,28.2512605715,-115.244832707,0.3908179013,1.17605926912591
1607,28.2423682812,-115.255169185,0.48375120349,0.940370555892509
1608,28.2422378505,-115.244980456,0.4573268404,1.15149503627444
1609,28.2332151168,-115.245128136,0.0625,1.06701782619888
1610,28.215429421,-115.265795681,0.28276240054,0.845082566278373
1611,28.2152998953,-115.255609452,0.318181815,0.955875443396489
1612,28.2065352712,-115.276126888,0.29205568109,0.805162964807494
1613,28.2064065517,-115.265941447,0.34979506862,0.846326873087474
1614,28.1975123409,-115.276271731,0.296969694,0.807402838832598
1615,28.1973836699,-115.266087145,0.32034631714,0.915661986236518
1616,28.1618013887,-115.307394346,0.0625,0.862690940928998
1617,28.1354724742,-115.368894236,0.25170962832,0.82170517286757
1618,28.1353509406,-115.358715037,0.27847737978,0.837082754524515
1619,28.1264490208,-115.369030879,0.32394424348,0.82170517286757
1620,28.126327533,-115.358852531,0.39852992976,0.837082754524515
1621,28.1262052901,-115.348674247,0.18216474029,0.881821992508367
1622,28.126082292,-115.338496027,0.236363634,0.881821992508367
1623,28.1174255548,-115.369167459,0.32368936,0.782171520694377
1624,28.1173041129,-115.358989963,0.5565412833,0.866144946132132
1625,28.117181916,-115.34881253,0.20343762222,0.923409307398705
1626,28.1084020764,-115.369303975,0.23319473124,0.790192742400238
1627,28.1082806802,-115.35912733,0.55276385921,0.846370969074062
1628,28.0993785855,-115.369440428,0.21814296633,0.785499898682006
1629,28.0992572351,-115.359264634,0.50986249751,0.775062827788968
1630,28.0991351304,-115.349088903,0.29414335462,0.985415074673346
1631,28.0986391687,-115.308386623,0.33333333,1.65816230233679
1632,28.0903550821,-115.369576819,0.29061995999,0.785499898682006
1633,28.0902337775,-115.359401875,0.44757833829,0.775062827788968
1634,28.0901117189,-115.349226994,0.32323232,0.985415074673346
1635,28.0898653395,-115.328877425,0.32502160035,1.44706090675872
1636,28.0897410189,-115.318702737,0.35168269129,1.63368069652252
1637,28.0896159442,-115.308528115,0.33487202234,1.65816230233679
1638,28.0894901156,-115.298353557,0.25169557837,1.55212451660265
1639,28.0813315662,-115.369713146,0.20953812989,0.72563512687336
1640,28.0812103074,-115.359539052,0.40089517983,0.740829345480056
1641,28.0809655285,-115.339191055,0.42850054607,0.871261078878466
1642,28.0808420085,-115.329017152,0.35713921713,0.846300627682852
1643,28.0807177347,-115.318843314,0.36882755715,0.834402685490987
1644,28.0805927073,-115.308669541,0.39656077311,0.869487881071952
1645,28.0804669261,-115.298495833,0.47186147214,0.886660562675996
1646,28.0802131029,-115.278148616,0.24279250617,0.905884132708387
1647,28.0724284974,-115.380022718,0.34877508701,0.693746403158105
1648,28.0723080378,-115.36984941,0.22451656515,0.677126835604405
1649,28.0721868248,-115.359676166,0.41216562653,0.653383678248839
1650,28.0720648583,-115.349502985,0.53695427496,0.618133510775611
1651,28.0719421383,-115.339329867,0.36580211303,0.618133510775611
1652,28.071062003,-115.268119865,0.060606061,0.699493052499165
1653,28.0634049111,-115.38015807,0.21775971562,0.693746403158105
1654,28.063284497,-115.369985612,0.25589881782,0.677126835604405
1655,28.0621668779,-115.278436368,0.32682291542,0.669535725246715
1656,28.0620389325,-115.268264557,0.30065865963,0.714437494298975
1657,28.0619102341,-115.258092813,0.060606061,0.682460336060168
1658,28.0531437466,-115.278580144,0.32323232,0.669535725246715
1659,28.0530158495,-115.268409182,0.39888929378,0.714437494298975
1660,28.0528871997,-115.258238286,0.2466157453,0.682460336060168
1661,28.0519655753,-115.187043923,0.1875,NaN
1662,28.0441206027,-115.278723854,0.29838664573,0.561802412579994
1663,28.043992754,-115.268553739,0.36313425205,0.659122751784685
1664,28.0438641527,-115.258383692,0.42954834574,0.690415926607376
1665,28.0429428764,-115.187195265,0.29292929,1.08724890248699
1666,28.0350974464,-115.278867497,0.27785547539,0.478687127005476
1667,28.0348410932,-115.258529031,0.38860634188,0.525139793476981
1668,28.0347117883,-115.248359898,0.4056401114,0.575291949536525
1669,28.0345817313,-115.238190834,0.31165776937,0.575291949536525
1670,28.0344509222,-115.228021837,0.19346283522,0.661336261795193
1671,28.034319361,-115.217852908,0.28768087029,0.746001410712621
1672,28.0341870477,-115.207684049,0.29775325552,0.697876232219491
1673,28.0340539823,-115.197515258,0.23505767633,0.707419096140828
1674,28.0339201649,-115.187346537,0.198135197,0.680647693028023
1675,28.0260742774,-115.279011074,0.201923075,0.478687127005476
1676,28.0258180211,-115.258674302,0.34280703842,0.525139793476981
1677,28.0256887651,-115.248506017,0.28200834209,0.575291949536525
1678,28.0255587573,-115.2383378,0.34012158919,0.575291949536525
1679,28.0254279976,-115.22816965,0.36380730269,0.661336261795193
1680,28.0252964861,-115.218001569,0.23318434043,0.746001410712621
1681,28.0251642227,-115.207833557,0.090909091,0.697876232219491
1682,28.0250312076,-115.197665613,0.27069124286,0.707419096140828
1683,28.0248974408,-115.18749774,0.2751602554,0.624688205283781
1684,28.0247629221,-115.177329936,0.3544698553,0.624688205283781
1685,28.0167949365,-115.258819507,0.24802897263,0.455583414918801
1686,28.0166657293,-115.248652069,0.25122606579,0.469402657174435
1687,28.0160084204,-115.197815899,0.182692308,0.629187333973689
1688,28.015874704,-115.187648872,0.27838827938,0.629187333973689
1689,28.008027902,-115.279298028,0.27497867523,0.489172496084058
1690,28.0079002463,-115.269131303,0.27206080391,0.489616535792451
1691,28.0069856205,-115.197966115,0.48717948667,0.608343156530659
1692,27.9990046955,-115.279441406,0.31204458578,0.503784866387352
1693,27.9988770881,-115.269275527,0.17983051693,0.503527091164452
1694,27.9893361733,-115.22876022,0.18269230788,0.51092684229163
1695,27.9892048605,-115.218595524,0.29898403507,0.541442031652394
1696,27.9803131858,-115.228907692,0.31734375916,0.526286705706843
1697,27.9801819227,-115.218743841,0.32968425707,0.54903765692092
1698,27.9800499092,-115.208580059,0.29976890028,0.567982334269651
1699,27.9712901857,-115.229055096,0.187655086,0.550609048040647
1700,27.9711589723,-115.21889209,0.19842845423,0.560039597193603
1701,27.907997968,-115.21992791,0.14102564189,0.648069615325456
1702,27.8991057337,-115.230231871,0.44311259744,0.71901559045749
1703,27.8989749172,-115.22007561,0.52882556438,0.727418954986038
1704,27.8988433529,-115.209919418,0.46559392999,0.724816473163439
1705,27.8987110408,-115.199763294,0.45751341663,0.712226999936543
1706,27.8985779809,-115.18960724,0.12820513,0.712226999936543
1707,27.8900826208,-115.230378661,0.56088409342,0.71901559045749
1708,27.8899518539,-115.220223242,0.64531728398,0.727418954986038
1709,27.8898203394,-115.210067891,0.62721893615,0.724816473163439
1710,27.8896880775,-115.199912609,0.43279914489,0.712226999936543
1711,27.889555068,-115.189757396,0.42643262746,0.712226999936543
1712,27.889421311,-115.179602252,0.47874493908,0.682010471974602
1713,27.8879006554,-115.067900376,0.45863570453,0.67635680406855
1714,27.880928778,-115.220370805,0.54342889542,0.867043603385786
1715,27.8807973134,-115.210216295,0.60321481632,0.928817011029847
1716,27.8806651016,-115.200061854,0.48711236374,0.928817011029847
1717,27.8805321426,-115.189907482,0.47590361518,0.955251484081007
1718,27.8803984363,-115.179753179,0.52807604291,0.889605911434799
1719,27.8802639828,-115.169598947,0.5988437451,0.789491027438953
1720,27.8801287822,-115.159444784,0.358974359,0.71302004379256
1721,27.8790202814,-115.078214063,0.37669683235,0.666346661538386
1722,27.8788783572,-115.068060551,0.49665551783,0.665754929800122
1723,27.8787356859,-115.057907114,0.57397080521,0.684789651805265
1724,27.8785922677,-115.04775375,0.5517948704,0.707707832185089
1725,27.8719056896,-115.2205183,0.28994082846,0.976523059337131
1726,27.8717742749,-115.210364631,0.42897727331,1.02485462324569
1727,27.8716421132,-115.20021103,0.53868778268,1.02485462324569
1728,27.8715092045,-115.190057499,0.53725961552,1.11014889852044
1729,27.871375549,-115.179904037,0.3076923075,1.23664511411486
1730,27.8712411465,-115.169750644,0.5914304998,1.19013513639745
1731,27.8711059972,-115.159597322,0.46853146809,0.940856429575127
1732,27.8698560463,-115.068220653,0.583333335,0.691691628413107
1733,27.8697134291,-115.058068055,0.50233100222,0.719214433627106
1734,27.8695700653,-115.047915532,0.49333136085,0.713430682805562
1735,27.8694259548,-115.037763084,0.30512820513,0.713430682805562
1736,27.8627512238,-115.210512898,0.35714285643,1.02485462324569
1737,27.8626191122,-115.200360137,0.54819563169,1.02485462324569
1738,27.862486254,-115.190207446,0.62431761857,1.03391642353524
1739,27.8623526491,-115.180054824,0.55263157845,1.0942078707645
1740,27.8620831996,-115.15974979,0.37056213008,1.0723311328555
1741,27.8619473549,-115.149597379,0.38348416281,0.86039567978387
1742,27.8612569334,-115.098836396,0.42307692403,0.711806159957732
1743,27.8611166096,-115.088684417,0.30769230875,0.711806159957732
1744,27.8609755394,-115.078532512,0.63779264044,0.720527555139117
1745,27.8608337227,-115.06838068,0.7823556251,0.719322657116344
1746,27.8606911597,-115.058228922,0.65857180314,0.745667057018646
1747,27.8605478502,-115.048077239,0.42120075049,0.747043086053454
1748,27.8604037944,-115.03792563,0.29807692375,0.747043086053454
1749,27.8602589923,-115.027774097,0.26923077,0.725937970791781
1750,27.8534632909,-115.190357324,0.47795771523,1.03391642353524
1751,27.8533297367,-115.180205541,0.54176950962,1.0942078707645
1752,27.8531954362,-115.170053829,0.42438811214,1.18208803279396
1753,27.8530603894,-115.159902187,0.41624217225,1.0723311328555
1754,27.8529245962,-115.149750615,0.27692307668,0.86039567978387
1755,27.8527880568,-115.139599115,0.47031039018,0.86039567978387
1756,27.8526507711,-115.129447686,0.43356643273,0.8092203869277
1757,27.8522344367,-115.098993831,0.32307692423,0.711806159957732
1758,27.8520941661,-115.088842691,0.6152337861,0.711806159957732
1759,27.8519531494,-115.078691625,0.75521367433,0.720527555139117
1760,27.8518113866,-115.068540633,0.788461535,0.719322657116344
1761,27.8513816213,-115.038088102,0.26068376039,0.747043086053454
1762,27.8512368741,-115.027937408,0.31468531455,0.725937970791781
1763,27.8510913809,-115.01778679,0.40384615333,0.743800532661437
1764,27.8444403152,-115.190507132,0.6255605385,0.979849521785532
1765,27.8443068117,-115.180356189,0.54016980381,0.961221070965226
1766,27.8441725622,-115.170205316,0.44023872695,0.965648890552976
1767,27.8440375666,-115.160054513,0.46345382099,0.92975981405927
1768,27.843901825,-115.149903781,0.33509615334,0.849462268182993
1769,27.8437653374,-115.13975312,0.45982906002,0.849462268182993
1770,27.8436281038,-115.12960253,0.46083097493,0.784247241616065
1771,27.8434901242,-115.119452012,0.35207100615,0.763070929818681
1772,27.84307171,-115.089000892,0.61394230772,0.78036865643678
1773,27.8429307468,-115.078850665,0.73043405346,0.846677276027439
1774,27.8427890377,-115.068700511,0.34615385,0.905504413764322
1775,27.8420693052,-115.017950864,0.11538462,1.01735729530928
1776,27.835417327,-115.190656871,0.45097210381,0.933711862878062
1777,27.8352838742,-115.180506767,0.36013985957,0.921963800893624
1778,27.8351496756,-115.170356733,0.40098199643,0.9166118768541
1779,27.8350147312,-115.160206769,0.25,0.861437080749152
1780,27.8348790411,-115.150056875,0.36993007063,0.861437080749152
1781,27.8347426053,-115.139907053,0.44752534395,0.807786267869403
1782,27.8346054238,-115.129757302,0.44683929945,0.792354431312461
1783,27.8344674966,-115.119607623,0.5634206216,0.761442359662835
1784,27.8340492412,-115.089159019,0.2499999985,0.802728697961182
1785,27.8339083315,-115.079009631,0.52041001448,0.894290000606661
1786,27.8337666762,-115.068860316,0.64043131274,0.967017393480816
1787,27.8262609241,-115.180657275,0.43431287745,0.921963800893624
1788,27.8259918833,-115.160358954,0.37195121975,0.861437080749152
1789,27.8258562447,-115.150209899,0.46895549755,0.861437080749152
1790,27.8257198607,-115.140060915,0.55883575825,0.807786267869403
1791,27.8248859036,-115.079168523,0.58179162642,0.848333599252397
1792,27.8247443021,-115.069020047,0.59603440052,0.905870170637804
1793,27.8246019553,-115.058871644,0.6154935715,1.03442120099164
1794,27.8244588633,-115.048723316,0.28205128333,1.42591622291422
1795,27.8168334358,-115.150362852,0.50867553543,0.83194950884879
1796,27.8166971035,-115.140214706,0.53790412435,0.806408331628114
1797,27.8157219153,-115.069179703,0.54331254335,0.905870170637804
1798,27.8155796226,-115.059032139,0.53486554065,1.03442120099164
1799,27.8154365849,-115.048884649,0.47585625996,1.42591622291422
1800,27.8066995159,-115.069339286,0.21153846283,0.911174921816659
1801,27.8065572772,-115.059192559,0.46308933005,1.04159641171916
1802,27.8064142939,-115.049045906,0.66759718747,1.28922170800131
1803,27.7975349192,-115.059352904,0.54162276033,1.04717427034365
1804,27.7973919902,-115.049207089,0.51538461515,1.23187660589452
1805,27.7885125486,-115.059513175,0.45454545764,1.04717427034365
1806,27.7883696738,-115.049368197,0.49749484229,1.23187660589452
1807,27.788226055,-115.039223292,0.43414120088,1.23187660589452
1808,27.7794901653,-115.059673372,0.35040374189,0.996471846075432
1809,27.7793473448,-115.04952923,0.38687782831,1.20784539841208
1810,27.7792037805,-115.039385162,0.2897435891,1.20784539841208
1811,27.7701814935,-115.039546956,0.44871795,1.16111472083447
